-0.0000015,0.0019069,0.0041368,0.0066883,0.009481,0.0121208,0.0145547,0.0167847,0.0190463,0.0214992,0.0241434,0.0269142,0.0295932,0.0321625,0.0346235,0.0370225,0.0393812,0.0416997,0.0439528,0.046081,0.0480817,0.049955,0.0517044,0.0533307,0.054834,0.056187,0.0573443,0.0583051,0.0590732,0.0596798,0.0601322,0.0604306,0.0604876,0.0602034,0.059578,0.0586597,0.0577203,0.0568018,0.0559022,0.0545412,0.0523497,0.0493277,0.0457807,0.042875,0.0407246,0.0392786,0.0363371,0.0307278,0.0224506,0.0122956,0.0023713,-0.0072078,-0.0163479,-0.0233276,-0.0275019,-0.0288708,-0.0287476,-0.029597,-0.0314761,-0.0342486,-0.0365234,-0.0379359,-0.0384862,-0.038606,-0.0388573,-0.0392425,-0.0397097,-0.0399243,-0.0398267,-0.039417,-0.0388155,-0.0381276,-0.0373531,-0.0364791,-0.03545,-0.0342594,-0.0329074,-0.0314073,-0.029767,-0.0279866,-0.0261276,-0.0243749,-0.0227408,-0.0212171,-0.0196071,-0.017828,-0.0158797,-0.0138469,-0.011908,-0.0100687,-0.0083272,-0.0066619,-0.0050663,-0.0035405,-0.0021294,-0.0008997,0.000148,0.0009713,0.0012533,0.0009297,0.0000004,-7,0,-0.603
-0.0000015,0.0019069,0.0041368,0.0066883,0.009481,0.0121208,0.0145547,0.0167847,0.0190463,0.0214992,0.0241434,0.0269142,0.0295932,0.0321625,0.0346235,0.0370225,0.0393812,0.0416997,0.0439528,0.046081,0.0480817,0.049955,0.0517044,0.0533307,0.054834,0.056187,0.0573443,0.0583051,0.0590732,0.0596798,0.0601322,0.0604306,0.0604876,0.0602034,0.059578,0.0586597,0.0577203,0.0568018,0.0559022,0.0545412,0.0523497,0.0493277,0.0457807,0.042875,0.0407246,0.0392786,0.0363371,0.0307278,0.0224506,0.0122956,0.0023713,-0.0072078,-0.0163479,-0.0233276,-0.0275019,-0.0288708,-0.0287476,-0.029597,-0.0314761,-0.0342486,-0.0365234,-0.0379359,-0.0384862,-0.038606,-0.0388573,-0.0392425,-0.0397097,-0.0399243,-0.0398267,-0.039417,-0.0388155,-0.0381276,-0.0373531,-0.0364791,-0.03545,-0.0342594,-0.0329074,-0.0314073,-0.029767,-0.0279866,-0.0261276,-0.0243749,-0.0227408,-0.0212171,-0.0196071,-0.017828,-0.0158797,-0.0138469,-0.011908,-0.0100687,-0.0083272,-0.0066619,-0.0050663,-0.0035405,-0.0021294,-0.0008997,0.000148,0.0009713,0.0012533,0.0009297,0.0000004,-7,1,0.05312
0,0.0021746,0.0045086,0.007002,0.0096459,0.0123958,0.015246,0.0181958,0.0211974,0.0242182,0.0272581,0.0303062,0.0333252,0.036312,0.0392658,0.0421573,0.0449726,0.0477117,0.0503586,0.0528753,0.0552602,0.0575125,0.0596224,0.0615868,0.0634056,0.0650501,0.0664724,0.0676718,0.0686503,0.069426,0.0700032,0.0703818,0.070473,0.0701752,0.0694884,0.0684632,0.0673833,0.0662929,0.0651899,0.0635661,0.0610316,0.0575861,0.0535484,0.0501349,0.0474646,0.0454835,0.0418533,0.0353283,0.0259082,0.0144041,0.0029801,-0.0082463,-0.0191601,-0.0276508,-0.0329274,-0.03499,-0.0353102,-0.0366497,-0.0390723,-0.0424295,-0.045201,-0.0469889,-0.0477931,-0.0480917,-0.0485071,-0.049042,-0.0496394,-0.0499329,-0.0498572,-0.0494124,-0.0487281,-0.0479178,-0.0469815,-0.0459054,-0.0446307,-0.0431505,-0.0414663,-0.0396704,-0.0378179,-0.035909,-0.0339326,-0.0318556,-0.0296758,-0.0273959,-0.0250797,-0.0227542,-0.0204193,-0.0180888,-0.0157916,-0.0135287,-0.0113045,-0.0091754,-0.0071579,-0.005252,-0.0035049,-0.0019865,-0.0006972,0.0003262,0.0008113,0.0007026,0.0000001,-7,0,-0.6336
0,0.0021746,0.0045086,0.007002,0.0096459,0.0123958,0.015246,0.0181958,0.0211974,0.0242182,0.0272581,0.0303062,0.0333252,0.036312,0.0392658,0.0421573,0.0449726,0.0477117,0.0503586,0.0528753,0.0552602,0.0575125,0.0596224,0.0615868,0.0634056,0.0650501,0.0664724,0.0676718,0.0686503,0.069426,0.0700032,0.0703818,0.070473,0.0701752,0.0694884,0.0684632,0.0673833,0.0662929,0.0651899,0.0635661,0.0610316,0.0575861,0.0535484,0.0501349,0.0474646,0.0454835,0.0418533,0.0353283,0.0259082,0.0144041,0.0029801,-0.0082463,-0.0191601,-0.0276508,-0.0329274,-0.03499,-0.0353102,-0.0366497,-0.0390723,-0.0424295,-0.045201,-0.0469889,-0.0477931,-0.0480917,-0.0485071,-0.049042,-0.0496394,-0.0499329,-0.0498572,-0.0494124,-0.0487281,-0.0479178,-0.0469815,-0.0459054,-0.0446307,-0.0431505,-0.0414663,-0.0396704,-0.0378179,-0.035909,-0.0339326,-0.0318556,-0.0296758,-0.0273959,-0.0250797,-0.0227542,-0.0204193,-0.0180888,-0.0157916,-0.0135287,-0.0113045,-0.0091754,-0.0071579,-0.005252,-0.0035049,-0.0019865,-0.0006972,0.0003262,0.0008113,0.0007026,0.0000001,-7,1,0.04209
0.0000001,0.0023357,0.0049111,0.0077261,0.0107658,0.0139558,0.0172861,0.0207563,0.0243101,0.0279093,0.031554,0.0352294,0.0388855,0.0425182,0.0461262,0.0496687,0.0531262,0.0564988,0.0597689,0.0628947,0.0658744,0.0687065,0.0713686,0.0738532,0.0761604,0.0782579,0.0800919,0.0816618,0.0829672,0.0840074,0.0847819,0.0852909,0.0854428,0.0851333,0.084362,0.08318,0.0818718,0.0804819,0.079008,0.0769396,0.0738847,0.0698432,0.0651261,0.0609205,0.0573427,0.0543377,0.0495286,0.041649,0.030699,0.0174706,0.004078,-0.0093639,-0.0227131,-0.0333585,-0.0403219,-0.0436032,-0.0448274,-0.047044,-0.0503236,-0.0545092,-0.0579959,-0.0603635,-0.0616119,-0.062256,-0.0629661,-0.063745,-0.0645324,-0.0649399,-0.0648984,-0.064408,-0.0636006,-0.0625917,-0.0613813,-0.0599654,-0.0583265,-0.0564626,-0.0543748,-0.0521253,-0.0497516,-0.0472535,-0.0446381,-0.0419263,-0.0391194,-0.0362194,-0.033274,-0.030303,-0.0273066,-0.0243073,-0.0213528,-0.0184446,-0.0155882,-0.0128498,-0.0102489,-0.0077857,-0.0055138,-0.0035127,-0.001783,-0.0003657,0.0004349,0.0005568,0.0000001,-7,0,-0.7101
0.0000001,0.0023357,0.0049111,0.0077261,0.0107658,0.0139558,0.0172861,0.0207563,0.0243101,0.0279093,0.031554,0.0352294,0.0388855,0.0425182,0.0461262,0.0496687,0.0531262,0.0564988,0.0597689,0.0628947,0.0658744,0.0687065,0.0713686,0.0738532,0.0761604,0.0782579,0.0800919,0.0816618,0.0829672,0.0840074,0.0847819,0.0852909,0.0854428,0.0851333,0.084362,0.08318,0.0818718,0.0804819,0.079008,0.0769396,0.0738847,0.0698432,0.0651261,0.0609205,0.0573427,0.0543377,0.0495286,0.041649,0.030699,0.0174706,0.004078,-0.0093639,-0.0227131,-0.0333585,-0.0403219,-0.0436032,-0.0448274,-0.047044,-0.0503236,-0.0545092,-0.0579959,-0.0603635,-0.0616119,-0.062256,-0.0629661,-0.063745,-0.0645324,-0.0649399,-0.0648984,-0.064408,-0.0636006,-0.0625917,-0.0613813,-0.0599654,-0.0583265,-0.0564626,-0.0543748,-0.0521253,-0.0497516,-0.0472535,-0.0446381,-0.0419263,-0.0391194,-0.0362194,-0.033274,-0.030303,-0.0273066,-0.0243073,-0.0213528,-0.0184446,-0.0155882,-0.0128498,-0.0102489,-0.0077857,-0.0055138,-0.0035127,-0.001783,-0.0003657,0.0004349,0.0005568,0.0000001,-7,1,0.03279
0.0000421,0.0023778,0.0049602,0.0077895,0.0108493,0.0140603,0.017412,0.0209036,0.0244792,0.0281007,0.031768,0.0354658,0.039142,0.0427924,0.0464157,0.0499742,0.0534501,0.0568432,0.0601324,0.0632667,0.066244,0.0690635,0.0717131,0.0741888,0.0764906,0.07858,0.0803928,0.0819281,0.0831858,0.0841653,0.0848666,0.0852897,0.0855232,0.0856688,0.0857265,0.0857141,0.0857313,0.0857935,0.0858986,0.0855253,0.0842732,0.0821422,0.0793362,0.0766328,0.0741082,0.0716936,0.0664168,0.0566941,0.0425254,0.0253907,0.0092392,-0.0057142,-0.0193864,-0.0302505,-0.0377342,-0.0418374,-0.0439433,-0.0466471,-0.0500089,-0.0539154,-0.0572083,-0.0595843,-0.0610435,-0.0619679,-0.0628551,-0.0637073,-0.0644805,-0.0648921,-0.0648915,-0.0644789,-0.0637562,-0.0628123,-0.0616473,-0.0602592,-0.0586402,-0.0567892,-0.0547074,-0.0524619,-0.050093,-0.0476008,-0.0449897,-0.0422729,-0.0394513,-0.0365273,-0.0335551,-0.0305578,-0.0275353,-0.0245096,-0.0215274,-0.0185901,-0.0157042,-0.0129479,-0.0103444,-0.0078937,-0.0056324,-0.0036148,-0.0018411,-0.0003568,0.0005012,0.0006643,0.0001326,-7,0,-0.6977
0.0000421,0.0023778,0.0049602,0.0077895,0.0108493,0.0140603,0.017412,0.0209036,0.0244792,0.0281007,0.031768,0.0354658,0.039142,0.0427924,0.0464157,0.0499742,0.0534501,0.0568432,0.0601324,0.0632667,0.066244,0.0690635,0.0717131,0.0741888,0.0764906,0.07858,0.0803928,0.0819281,0.0831858,0.0841653,0.0848666,0.0852897,0.0855232,0.0856688,0.0857265,0.0857141,0.0857313,0.0857935,0.0858986,0.0855253,0.0842732,0.0821422,0.0793362,0.0766328,0.0741082,0.0716936,0.0664168,0.0566941,0.0425254,0.0253907,0.0092392,-0.0057142,-0.0193864,-0.0302505,-0.0377342,-0.0418374,-0.0439433,-0.0466471,-0.0500089,-0.0539154,-0.0572083,-0.0595843,-0.0610435,-0.0619679,-0.0628551,-0.0637073,-0.0644805,-0.0648921,-0.0648915,-0.0644789,-0.0637562,-0.0628123,-0.0616473,-0.0602592,-0.0586402,-0.0567892,-0.0547074,-0.0524619,-0.050093,-0.0476008,-0.0449897,-0.0422729,-0.0394513,-0.0365273,-0.0335551,-0.0305578,-0.0275353,-0.0245096,-0.0215274,-0.0185901,-0.0157042,-0.0129479,-0.0103444,-0.0078937,-0.0056324,-0.0036148,-0.0018411,-0.0003568,0.0005012,0.0006643,0.0001326,-7,1,0.03414
0,0.0035847,0.0071178,0.0105994,0.0140431,0.0175161,0.0210274,0.0245766,0.0281254,0.0316478,0.035144,0.0386055,0.0420047,0.0453393,0.0486084,0.0517845,0.0548544,0.0578183,0.0606613,0.0633478,0.0658763,0.0682459,0.0704409,0.0724559,0.0742909,0.0759293,0.0773429,0.0785314,0.0794929,0.0802111,0.0806822,0.0809064,0.080815,0.0803297,0.0794505,0.0782199,0.0768772,0.0754595,0.0739648,0.0719395,0.0690353,0.0652519,0.0608728,0.0569792,0.0536768,0.0509158,0.0465401,0.0394007,0.0294976,0.0176493,0.0060403,-0.0052105,-0.0159852,-0.0241154,-0.0287884,-0.0300045,-0.0293912,-0.0300035,-0.0319121,-0.0349492,-0.0373997,-0.0388143,-0.0391931,-0.0390673,-0.0391285,-0.0393796,-0.0397571,-0.0398513,-0.0395893,-0.0389713,-0.0381335,-0.0371953,-0.0361567,-0.035006,-0.0336934,-0.032213,-0.030566,-0.0288277,-0.0270435,-0.0252132,-0.0233319,-0.0213843,-0.0193695,-0.0172894,-0.0151878,-0.0130835,-0.0109764,-0.0088996,-0.0069236,-0.0050504,-0.0032812,-0.0016288,-0.0000969,0.0013143,0.0024893,0.0032573,0.0036167,0.0035513,0.0029391,0.0017553,0,-7,0,-0.5717
0,0.0035847,0.0071178,0.0105994,0.0140431,0.0175161,0.0210274,0.0245766,0.0281254,0.0316478,0.035144,0.0386055,0.0420047,0.0453393,0.0486084,0.0517845,0.0548544,0.0578183,0.0606613,0.0633478,0.0658763,0.0682459,0.0704409,0.0724559,0.0742909,0.0759293,0.0773429,0.0785314,0.0794929,0.0802111,0.0806822,0.0809064,0.080815,0.0803297,0.0794505,0.0782199,0.0768772,0.0754595,0.0739648,0.0719395,0.0690353,0.0652519,0.0608728,0.0569792,0.0536768,0.0509158,0.0465401,0.0394007,0.0294976,0.0176493,0.0060403,-0.0052105,-0.0159852,-0.0241154,-0.0287884,-0.0300045,-0.0293912,-0.0300035,-0.0319121,-0.0349492,-0.0373997,-0.0388143,-0.0391931,-0.0390673,-0.0391285,-0.0393796,-0.0397571,-0.0398513,-0.0395893,-0.0389713,-0.0381335,-0.0371953,-0.0361567,-0.035006,-0.0336934,-0.032213,-0.030566,-0.0288277,-0.0270435,-0.0252132,-0.0233319,-0.0213843,-0.0193695,-0.0172894,-0.0151878,-0.0130835,-0.0109764,-0.0088996,-0.0069236,-0.0050504,-0.0032812,-0.0016288,-0.0000969,0.0013143,0.0024893,0.0032573,0.0036167,0.0035513,0.0029391,0.0017553,0,-7,1,0.05627
0.0000001,0.0037515,0.0075306,0.0113374,0.0151793,0.0190935,0.0230848,0.0271528,0.0312509,0.0353476,0.0394428,0.0435251,0.0475555,0.051531,0.0554503,0.0592735,0.0629819,0.0665755,0.0700381,0.0733313,0.0764534,0.0794028,0.0821556,0.0847038,0.0870474,0.0891566,0.0909819,0.0925224,0.0937771,0.0947371,0.0954002,0.0957664,0.0957553,0.0952748,0.0943249,0.0929477,0.0913801,0.089659,0.0877824,0.0853157,0.081925,0.0776104,0.0726311,0.0679772,0.0637456,0.0598883,0.0543348,0.045982,0.0348297,0.0215865,0.0081435,-0.0053964,-0.018877,-0.0294224,-0.0359553,-0.0384755,-0.0387931,-0.0403046,-0.0430886,-0.0469693,-0.0501494,-0.0521579,-0.0529951,-0.0532283,-0.0535964,-0.0541027,-0.0546796,-0.0548938,-0.0546678,-0.0540018,-0.05304,-0.0519086,-0.0506075,-0.0491305,-0.0474506,-0.0455646,-0.0434736,-0.0412453,-0.0389204,-0.0364989,-0.0339868,-0.0314024,-0.0287467,-0.0260221,-0.0232827,-0.0205513,-0.0178278,-0.0151377,-0.0125345,-0.01002,-0.0075986,-0.0053259,-0.0032184,-0.001276,0.0004243,0.0017691,0.0027573,0.0033358,0.0031094,0.0019977,0.0000006,-7,0,-0.6885
0.0000001,0.0037515,0.0075306,0.0113374,0.0151793,0.0190935,0.0230848,0.0271528,0.0312509,0.0353476,0.0394428,0.0435251,0.0475555,0.051531,0.0554503,0.0592735,0.0629819,0.0665755,0.0700381,0.0733313,0.0764534,0.0794028,0.0821556,0.0847038,0.0870474,0.0891566,0.0909819,0.0925224,0.0937771,0.0947371,0.0954002,0.0957664,0.0957553,0.0952748,0.0943249,0.0929477,0.0913801,0.089659,0.0877824,0.0853157,0.081925,0.0776104,0.0726311,0.0679772,0.0637456,0.0598883,0.0543348,0.045982,0.0348297,0.0215865,0.0081435,-0.0053964,-0.018877,-0.0294224,-0.0359553,-0.0384755,-0.0387931,-0.0403046,-0.0430886,-0.0469693,-0.0501494,-0.0521579,-0.0529951,-0.0532283,-0.0535964,-0.0541027,-0.0546796,-0.0548938,-0.0546678,-0.0540018,-0.05304,-0.0519086,-0.0506075,-0.0491305,-0.0474506,-0.0455646,-0.0434736,-0.0412453,-0.0389204,-0.0364989,-0.0339868,-0.0314024,-0.0287467,-0.0260221,-0.0232827,-0.0205513,-0.0178278,-0.0151377,-0.0125345,-0.01002,-0.0075986,-0.0053259,-0.0032184,-0.001276,0.0004243,0.0017691,0.0027573,0.0033358,0.0031094,0.0019977,0.0000006,-7,1,0.04167
0,0.0008843,0.0021553,0.0038132,0.0058203,0.0079928,0.010306,0.0127594,0.0153018,0.0178985,0.0205496,0.02324,0.0259192,0.028583,0.0312305,0.0338353,0.0363849,0.0388792,0.0413048,0.04363,0.0458534,0.0479736,0.0499707,0.0518378,0.0535751,0.0551557,0.0565354,0.0577133,0.0586847,0.0594082,0.0598741,0.0600826,0.0599981,0.0595802,0.0588289,0.057799,0.0567977,0.0558726,0.0550214,0.0536824,0.0514238,0.0482457,0.0445135,0.0416226,0.0397093,0.0387145,0.0360813,0.0304473,0.0218123,0.0109632,0,-0.0109632,-0.0218123,-0.0304473,-0.0360813,-0.0387145,-0.0397093,-0.0416226,-0.0445135,-0.0482457,-0.0514238,-0.0536824,-0.0550214,-0.0558726,-0.0567977,-0.057799,-0.0588289,-0.0595802,-0.0599981,-0.0600826,-0.0598741,-0.0594082,-0.0586847,-0.0577133,-0.0565354,-0.0551557,-0.0535751,-0.0518378,-0.0499707,-0.0479736,-0.0458534,-0.04363,-0.0413048,-0.0388792,-0.0363849,-0.0338353,-0.0312305,-0.028583,-0.0259192,-0.02324,-0.0205496,-0.0178985,-0.0153018,-0.0127594,-0.010306,-0.0079928,-0.0058203,-0.0038132,-0.0021553,-0.0008843,0,-7,0,-0.72
0,0.0008843,0.0021553,0.0038132,0.0058203,0.0079928,0.010306,0.0127594,0.0153018,0.0178985,0.0205496,0.02324,0.0259192,0.028583,0.0312305,0.0338353,0.0363849,0.0388792,0.0413048,0.04363,0.0458534,0.0479736,0.0499707,0.0518378,0.0535751,0.0551557,0.0565354,0.0577133,0.0586847,0.0594082,0.0598741,0.0600826,0.0599981,0.0595802,0.0588289,0.057799,0.0567977,0.0558726,0.0550214,0.0536824,0.0514238,0.0482457,0.0445135,0.0416226,0.0397093,0.0387145,0.0360813,0.0304473,0.0218123,0.0109632,0,-0.0109632,-0.0218123,-0.0304473,-0.0360813,-0.0387145,-0.0397093,-0.0416226,-0.0445135,-0.0482457,-0.0514238,-0.0536824,-0.0550214,-0.0558726,-0.0567977,-0.057799,-0.0588289,-0.0595802,-0.0599981,-0.0600826,-0.0598741,-0.0594082,-0.0586847,-0.0577133,-0.0565354,-0.0551557,-0.0535751,-0.0518378,-0.0499707,-0.0479736,-0.0458534,-0.04363,-0.0413048,-0.0388792,-0.0363849,-0.0338353,-0.0312305,-0.028583,-0.0259192,-0.02324,-0.0205496,-0.0178985,-0.0153018,-0.0127594,-0.010306,-0.0079928,-0.0058203,-0.0038132,-0.0021553,-0.0008843,0,-7,1,0.03669
0.0002501,0.0027432,0.0052378,0.0077339,0.0102309,0.0127258,0.0152181,0.0177078,0.0201989,0.0226937,0.0251924,0.0276904,0.0301719,0.0326359,0.0350812,0.0374771,0.0398091,0.0420771,0.0442675,0.0463479,0.0483169,0.0501739,0.0519101,0.0535226,0.0550113,0.0563468,0.0574803,0.058411,0.059138,0.059654,0.0599573,0.0600478,0.0598729,0.0593723,0.0585459,0.0574503,0.0564034,0.0554544,0.0546009,0.053272,0.0510288,0.0478716,0.0441638,0.0412938,0.0393974,0.0384158,0.0358078,0.0302192,0.02165,0.0108817,0,-0.0108817,-0.02165,-0.0302192,-0.0358078,-0.0384158,-0.0393974,-0.0412938,-0.0441638,-0.0478716,-0.0510288,-0.053272,-0.0546009,-0.0554544,-0.0564034,-0.0574503,-0.0585459,-0.0593723,-0.0598729,-0.0600478,-0.0599573,-0.059654,-0.059138,-0.058411,-0.0574803,-0.0563468,-0.0550113,-0.0535226,-0.0519101,-0.0501739,-0.0483169,-0.0463479,-0.0442675,-0.0420771,-0.0398091,-0.0374771,-0.0350812,-0.0326359,-0.0301719,-0.0276904,-0.0251924,-0.0226937,-0.0201989,-0.0177078,-0.0152181,-0.0127258,-0.0102309,-0.0077339,-0.0052378,-0.0027432,-0.0002501,-7,0,-0.7372
0.0002501,0.0027432,0.0052378,0.0077339,0.0102309,0.0127258,0.0152181,0.0177078,0.0201989,0.0226937,0.0251924,0.0276904,0.0301719,0.0326359,0.0350812,0.0374771,0.0398091,0.0420771,0.0442675,0.0463479,0.0483169,0.0501739,0.0519101,0.0535226,0.0550113,0.0563468,0.0574803,0.058411,0.059138,0.059654,0.0599573,0.0600478,0.0598729,0.0593723,0.0585459,0.0574503,0.0564034,0.0554544,0.0546009,0.053272,0.0510288,0.0478716,0.0441638,0.0412938,0.0393974,0.0384158,0.0358078,0.0302192,0.02165,0.0108817,0,-0.0108817,-0.02165,-0.0302192,-0.0358078,-0.0384158,-0.0393974,-0.0412938,-0.0441638,-0.0478716,-0.0510288,-0.053272,-0.0546009,-0.0554544,-0.0564034,-0.0574503,-0.0585459,-0.0593723,-0.0598729,-0.0600478,-0.0599573,-0.059654,-0.059138,-0.058411,-0.0574803,-0.0563468,-0.0550113,-0.0535226,-0.0519101,-0.0501739,-0.0483169,-0.0463479,-0.0442675,-0.0420771,-0.0398091,-0.0374771,-0.0350812,-0.0326359,-0.0301719,-0.0276904,-0.0251924,-0.0226937,-0.0201989,-0.0177078,-0.0152181,-0.0127258,-0.0102309,-0.0077339,-0.0052378,-0.0027432,-0.0002501,-7,1,0.03799
0,0.0010663,0.0026092,0.0046287,0.0070792,0.0097367,0.0125709,0.0155814,0.0187076,0.0219084,0.0251837,0.0285155,0.0318429,0.0351608,0.0384682,0.041729,0.0449264,0.0480602,0.0511144,0.0540508,0.0568676,0.0595628,0.0621058,0.0644864,0.0667047,0.0687296,0.0705098,0.0720444,0.0733248,0.0742753,0.0748783,0.075134,0.0750135,0.0744842,0.0735461,0.0722588,0.0709577,0.0696947,0.0684674,0.0666698,0.0638365,0.0599676,0.0554475,0.051745,0.0490037,0.0471594,0.0434387,0.0363639,0.025935,0.0130313,0,-0.0130313,-0.025935,-0.0363639,-0.0434387,-0.0471594,-0.0490037,-0.051745,-0.0554475,-0.0599676,-0.0638365,-0.0666698,-0.0684674,-0.0696947,-0.0709577,-0.0722588,-0.0735461,-0.0744842,-0.0750135,-0.075134,-0.0748783,-0.0742753,-0.0733248,-0.0720444,-0.0705098,-0.0687296,-0.0667047,-0.0644864,-0.0621058,-0.0595628,-0.0568676,-0.0540508,-0.0511144,-0.0480602,-0.0449264,-0.041729,-0.0384682,-0.0351608,-0.0318429,-0.0285155,-0.0251837,-0.0219084,-0.0187076,-0.0155814,-0.0125709,-0.0097367,-0.0070792,-0.0046287,-0.0026092,-0.0010663,0,-7,0,-0.6962
0,0.0010663,0.0026092,0.0046287,0.0070792,0.0097367,0.0125709,0.0155814,0.0187076,0.0219084,0.0251837,0.0285155,0.0318429,0.0351608,0.0384682,0.041729,0.0449264,0.0480602,0.0511144,0.0540508,0.0568676,0.0595628,0.0621058,0.0644864,0.0667047,0.0687296,0.0705098,0.0720444,0.0733248,0.0742753,0.0748783,0.075134,0.0750135,0.0744842,0.0735461,0.0722588,0.0709577,0.0696947,0.0684674,0.0666698,0.0638365,0.0599676,0.0554475,0.051745,0.0490037,0.0471594,0.0434387,0.0363639,0.025935,0.0130313,0,-0.0130313,-0.025935,-0.0363639,-0.0434387,-0.0471594,-0.0490037,-0.051745,-0.0554475,-0.0599676,-0.0638365,-0.0666698,-0.0684674,-0.0696947,-0.0709577,-0.0722588,-0.0735461,-0.0744842,-0.0750135,-0.075134,-0.0748783,-0.0742753,-0.0733248,-0.0720444,-0.0705098,-0.0687296,-0.0667047,-0.0644864,-0.0621058,-0.0595628,-0.0568676,-0.0540508,-0.0511144,-0.0480602,-0.0449264,-0.041729,-0.0384682,-0.0351608,-0.0318429,-0.0285155,-0.0251837,-0.0219084,-0.0187076,-0.0155814,-0.0125709,-0.0097367,-0.0070792,-0.0046287,-0.0026092,-0.0010663,0,-7,1,0.02745
0.00032,0.0034038,0.0064883,0.0095734,0.012659,0.0157435,0.0188269,0.021909,0.0249924,0.0280786,0.0311675,0.0342566,0.0373366,0.0404068,0.0434657,0.0464685,0.0493938,0.0522418,0.0549959,0.0576168,0.0601028,0.062453,0.0646547,0.0667035,0.0685993,0.0703048,0.0717573,0.072956,0.0738984,0.0745636,0.074947,0.0750484,0.0748121,0.0741743,0.0731349,0.0717572,0.0703964,0.0691076,0.0678883,0.0661141,0.0633056,0.0594628,0.0549712,0.0513024,0.0486004,0.0468012,0.0431344,0.0361239,0.0257697,0.0129485,0,-0.0129485,-0.0257697,-0.0361239,-0.0431344,-0.0468012,-0.0486004,-0.0513024,-0.0549712,-0.0594628,-0.0633056,-0.0661141,-0.0678883,-0.0691076,-0.0703964,-0.0717572,-0.0731349,-0.0741743,-0.0748121,-0.0750484,-0.074947,-0.0745636,-0.0738984,-0.072956,-0.0717573,-0.0703048,-0.0685993,-0.0667035,-0.0646547,-0.062453,-0.0601028,-0.0576168,-0.0549959,-0.0522418,-0.0493938,-0.0464685,-0.0434657,-0.0404068,-0.0373366,-0.0342566,-0.0311675,-0.0280786,-0.0249924,-0.021909,-0.0188269,-0.0157435,-0.012659,-0.0095734,-0.0064883,-0.0034038,-0.00032,-7,0,-0.7076
0.00032,0.0034038,0.0064883,0.0095734,0.012659,0.0157435,0.0188269,0.021909,0.0249924,0.0280786,0.0311675,0.0342566,0.0373366,0.0404068,0.0434657,0.0464685,0.0493938,0.0522418,0.0549959,0.0576168,0.0601028,0.062453,0.0646547,0.0667035,0.0685993,0.0703048,0.0717573,0.072956,0.0738984,0.0745636,0.074947,0.0750484,0.0748121,0.0741743,0.0731349,0.0717572,0.0703964,0.0691076,0.0678883,0.0661141,0.0633056,0.0594628,0.0549712,0.0513024,0.0486004,0.0468012,0.0431344,0.0361239,0.0257697,0.0129485,0,-0.0129485,-0.0257697,-0.0361239,-0.0431344,-0.0468012,-0.0486004,-0.0513024,-0.0549712,-0.0594628,-0.0633056,-0.0661141,-0.0678883,-0.0691076,-0.0703964,-0.0717572,-0.0731349,-0.0741743,-0.0748121,-0.0750484,-0.074947,-0.0745636,-0.0738984,-0.072956,-0.0717573,-0.0703048,-0.0685993,-0.0667035,-0.0646547,-0.062453,-0.0601028,-0.0576168,-0.0549959,-0.0522418,-0.0493938,-0.0464685,-0.0434657,-0.0404068,-0.0373366,-0.0342566,-0.0311675,-0.0280786,-0.0249924,-0.021909,-0.0188269,-0.0157435,-0.012659,-0.0095734,-0.0064883,-0.0034038,-0.00032,-7,1,0.02884
0,0.0014821,0.0031763,0.0050826,0.0071819,0.0093808,0.0116667,0.0140391,0.016459,0.0188996,0.021361,0.0238305,0.026265,0.0286612,0.0310184,0.0333213,0.0355626,0.0377422,0.0398491,0.0418566,0.0437637,0.0455691,0.0472575,0.0488237,0.0502677,0.0515678,0.0526883,0.0536285,0.054385,0.0549271,0.0552477,0.0553468,0.0551921,0.0547465,0.0540101,0.0530297,0.0520678,0.0511654,0.0503204,0.0490457,0.0469675,0.0440856,0.0407196,0.0380896,0.036315,0.0353439,0.0329355,0.0278957,0.0202245,0.0106584,0.0011635,-0.0081535,-0.0171967,-0.0242051,-0.0285188,-0.0301378,-0.0303241,-0.0314461,-0.0335584,-0.0365309,-0.0390338,-0.0407188,-0.0415857,-0.0420399,-0.0426089,-0.0432949,-0.0440521,-0.0445851,-0.0448414,-0.0448209,-0.0445708,-0.0441324,-0.0435058,-0.0426956,-0.0417228,-0.0405897,-0.039297,-0.0378855,-0.0363796,-0.0347793,-0.0330895,-0.0313247,-0.0294857,-0.0275737,-0.0256157,-0.0236229,-0.0215953,-0.0195439,-0.0174917,-0.0154396,-0.0133914,-0.0113935,-0.0094598,-0.0075902,-0.0058191,-0.004197,-0.0027245,-0.0014298,-0.0005227,-0.0000461,0,-7,0,-0.6559
